"key","discussion_id","worker_id","agreement","agreement_unsure","attack","attack_unsure","fact-feeling","fact-feeling_unsure","nicenasty","nicenasty_unsure","sarcasm"
"(264, 6)",3193,"AMID7O126S33V",-1,False,1,False,3,False,0,True,"No"
"(264, 6)",3193,"A3C9A382KUWMS0",5,False,5,False,0,False,5,False,"No"
"(598, 1)",11154,"A36CP7G5OZY030",-4,False,-4,False,-4,False,-4,False,"No"
"(598, 1)",11154,"AWGLY2Q18H4V4",-4,False,-3,False,4,False,-2,False,"No"
"(598, 1)",11154,"A20HS06RD1TVTX",-5,False,-5,False,-5,False,-5,False,"No"
"(598, 1)",11154,"A36CP7G5OZY030",-5,False,-5,False,-5,False,-5,False,"No"
"(598, 1)",11154,"A6Y7BLDK90Q19",-1,False,-1,False,-1,False,-1,False,"No"
"(1304, 5)",5009,"AV8SVCVP9V5BK",-2,False,1,False,-4,False,1,False,"No"
"(1304, 5)",5009,"A7ZOVHE48L7RS",3,False,5,False,1,False,1,False,"No"
"(1304, 5)",5009,"ACVEFRSUAPSEQ",-5,False,0,False,-3,False,1,False,"No"
"(1304, 5)",5009,"A31RKV21MUC3R0",-2,False,2,False,3,False,3,False,"No"
"(1304, 5)",5009,"A3E157ZN8XPUKJ",0,True,2,False,4,False,1,False,"No"
"(1304, 5)",5009,"A2MWAXV1YRK5GH",-5,False,-1,False,-2,False,-2,False,"Yes"
"(1005, 1)",14409,"A17Q2CTSOVDMOS",-4,False,-2,False,0,True,2,False,"No"
"(1005, 1)",14409,"A2P8XDALGST5YT",-3,False,1,False,-3,False,2,False,"No"
"(1005, 1)",14409,"A3K6PB2HIE23W0",-3,False,2,False,2,False,2,False,"No"
"(1005, 1)",14409,"A2VTDOJE2XP8TK",-3,False,3,False,3,False,1,False,"No"
"(1005, 1)",14409,"A3QU3KM3IYWHIF",0,True,-1,False,3,False,-1,False,"No"
"(1005, 1)",14409,"AWCCY9UU171TO",0,True,2,False,2,False,3,False,"No"
"(1252, 6)",12211,"AV8SVCVP9V5BK",3,False,5,False,2,False,3,False,"No"
"(1252, 6)",12211,"A6Y7BLDK90Q19",-1,False,0,False,1,False,0,False,"No"
"(1252, 6)",12211,"A2P8XDALGST5YT",2,False,2,False,2,False,2,False,"No"
"(1252, 6)",12211,"A1U00BDONXG17C",-5,False,-2,False,-1,False,-4,False,"No"
"(1252, 6)",12211,"A2VTDOJE2XP8TK",-1,False,2,False,2,False,1,False,"No"
"(1252, 6)",12211,"A1BS484S0O76YT",-4,False,-1,False,-2,False,-1,False,"No"
"(1252, 6)",12211,"A1V2JY1MJ4P6CF",-3,False,2,False,-2,False,-2,False,"No"
"(1200, 6)",6786,"A1HBION4Y5FN4S",0,True,2,False,0,True,4,False,"No"
"(1200, 6)",6786,"A18JQFU6QCTI6G",3,False,4,False,3,False,3,False,"No"
"(1200, 6)",6786,"A3O02RVJXPNKLS",0,True,0,True,5,False,0,True,"No"
"(1200, 6)",6786,"ACPUTK2MNMYHB",-2,False,1,True,2,False,2,False,"No"
"(1200, 6)",6786,"A1V2JY1MJ4P6CF",3,False,-2,False,2,False,2,False,"No"
"(132, 5)",3839,"A1UDQV4PUFYPKN",-2,False,-1,False,-3,False,1,False,"No"
"(132, 5)",3839,"AYPSH4IO5G1YA",0,False,0,True,-3,False,0,False,"No"
"(132, 5)",3839,"A2QJEPX10Y3CTQ",-4,False,-2,False,-4,False,-1,False,"No"
"(132, 5)",3839,"A3P7PPQA3EU1H3",0,False,-1,False,-1,False,1,False,"No"
"(132, 5)",3839,"A3R5CALO6EH0ZR",-5,False,5,False,1,False,5,False,"No"
"(502, 5)",13783,"A2P8XDALGST5YT",3,False,-4,False,2,False,-2,False,"Yes"
"(502, 5)",13783,"A1S291KFXPM33J",-1,False,2,False,3,False,1,False,"No"
"(564, 0)",1903,"A3H5Z4JEVFW7N",5,False,5,False,4,False,5,False,"No"
"(564, 0)",1903,"A32LCM1ZARQLOG",2,False,2,False,-2,False,2,False,"No"
"(564, 0)",1903,"AP1HCIYDB0OTX",-1,False,1,False,1,False,1,False,"No"
"(564, 0)",1903,"A1B2KIB7DPC2PR",1,False,-1,False,1,False,2,False,"No"
"(564, 0)",1903,"A3R5CALO6EH0ZR",2,False,5,False,4,False,5,False,"No"
"(786, 6)",10880,"A2P8XDALGST5YT",-1,False,2,False,2,False,4,False,"No"
"(786, 6)",10880,"A1S291KFXPM33J",-5,False,-4,False,2,False,-4,False,"Yes"
"(786, 6)",10880,"A1BS484S0O76YT",-3,False,-1,False,0,False,-2,False,"No"
"(786, 6)",10880,"A1KEURR4Z7DXX",-5,False,-4,False,-5,False,-4,False,"Yes"
"(786, 6)",10880,"A16UZP1QH9I79W",-3,False,-1,False,0,False,-2,False,"Yes"
"(900, 2)",9565,"A2HUSOVMMRJNNX",-2,False,3,False,2,False,3,False,"No"
"(900, 2)",9565,"A6Y7BLDK90Q19",-1,False,0,False,-1,False,0,False,"No"
"(900, 2)",9565,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(900, 2)",9565,"A36JZTUKQVV5S5",-1,False,3,False,-3,False,3,False,"No"
"(900, 2)",9565,"A3P7PPQA3EU1H3",-2,False,1,False,3,False,1,False,"No"
"(1218, 5)",9437,"A2O9ZPGNNBSH00",-2,False,2,False,1,False,1,False,"No"
"(1218, 5)",9437,"A6QG9LM5WL0AQ",0,True,-1,False,-4,False,2,False,"No"
"(1218, 5)",9437,"A1B2KIB7DPC2PR",2,False,-2,False,2,False,2,False,"No"
"(1218, 5)",9437,"A2Q3ZPCNE2EOAO",-5,False,3,False,-2,False,3,False,"No"
"(1218, 5)",9437,"A209T4ZL3NKV8H",-5,False,2,False,-4,False,1,False,"No"
"(354, 4)",13780,"A2Y05BZ2GQ6ZQA",5,False,4,False,0,True,5,False,"No"
"(354, 4)",13780,"A3OZ3M6SRO2QNO",-2,False,3,False,0,True,1,False,"No"
"(354, 4)",13780,"A2HUSOVMMRJNNX",-3,False,3,False,3,False,3,False,"No"
"(354, 4)",13780,"A3C9A382KUWMS0",5,False,5,False,5,False,5,False,"No"
"(354, 4)",13780,"A7ZOVHE48L7RS",1,False,-2,False,3,False,1,False,"Unsure"
"(283, 0)",4893,"A36CP7G5OZY030",0,False,0,False,-5,False,0,False,"Yes"
"(283, 0)",4893,"A6Y7BLDK90Q19",-3,False,-1,False,0,False,0,False,"No"
"(283, 0)",4893,"A2JV9MXJHY1QXH",-5,False,1,False,0,False,4,False,"Yes"
"(283, 0)",4893,"AMID7O126S33V",-2,False,-1,False,-4,False,0,False,"No"
"(283, 0)",4893,"A6QG9LM5WL0AQ",-5,False,-5,False,-5,False,-2,False,"No"
"(530, 3)",11921,"A14NJ0E25UM25Q",5,False,0,True,0,True,3,False,"No"
"(530, 3)",11921,"AN3Q0ZBR8B0OV",0,True,1,False,0,False,1,False,"Unsure"
"(530, 3)",11921,"A3DSRQ5CBK6G3U",0,True,0,False,0,True,0,True,"Unsure"
"(530, 3)",11921,"AWGLY2Q18H4V4",0,True,5,False,0,True,5,False,"No"
"(530, 3)",11921,"AMID7O126S33V",-1,False,-1,False,-1,False,-1,False,"Yes"
"(715, 5)",9341,"A3P7PPQA3EU1H3",-4,False,1,False,-3,False,1,False,"No"
"(715, 5)",9341,"AMID7O126S33V",-2,False,-2,False,1,False,-1,False,"No"
"(715, 5)",9341,"A37XVHGR4ZSTSM",-5,False,-1,False,-2,False,0,False,"Yes"
"(715, 5)",9341,"A209T4ZL3NKV8H",-5,False,-3,False,-4,False,-3,False,"Yes"
"(715, 5)",9341,"A17IWKV4G3N25X",0,False,2,False,0,False,2,False,"No"
"(937, 3)",11744,"AFDLE79DCTIPP",0,True,0,True,0,True,0,True,"Unsure"
"(937, 3)",11744,"A3R5CALO6EH0ZR",-4,False,5,False,4,False,5,False,"No"
"(937, 3)",11744,"A1B2KIB7DPC2PR",-1,False,1,False,1,False,3,False,"Unsure"
"(937, 3)",11744,"A2FDXVWVI05XA4",-4,False,-4,False,-4,False,-4,False,"Yes"
"(937, 3)",11744,"AMID7O126S33V",-3,False,-4,False,-2,False,-2,False,"No"
"(98, 1)",2434,"A5379LUINT3PC",4,False,5,False,5,False,4,False,"No"
"(98, 1)",2434,"A3R9QA29UA5FWV",-5,False,2,False,-2,False,1,False,"No"
"(98, 1)",2434,"A3P7PPQA3EU1H3",-3,False,2,False,1,False,-1,False,"No"
"(98, 1)",2434,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(98, 1)",2434,"A36JZTUKQVV5S5",-3,False,2,False,0,False,3,False,"No"
"(1369, 0)",4631,"A2O9ZPGNNBSH00",2,False,3,False,0,False,2,False,"Unsure"
"(1369, 0)",4631,"A3QU3KM3IYWHIF",3,False,2,False,-5,False,2,False,"No"
"(1369, 0)",4631,"A36CP7G5OZY030",5,False,5,False,5,False,5,False,"No"
"(1369, 0)",4631,"A209T4ZL3NKV8H",0,True,0,True,-3,False,0,True,"Unsure"
"(1369, 0)",4631,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(505, 1)",9569,"A3FM3KWYVBBZ15",-3,False,-4,False,-2,False,-4,False,"No"
"(505, 1)",9569,"A6Y7BLDK90Q19",-2,False,-2,False,-2,False,-1,False,"No"
"(505, 1)",9569,"A3OTQF9XCTAS1A",-1,False,-3,False,1,False,-3,False,"No"
"(505, 1)",9569,"AR7TQDJ59O2KZ",-3,False,-2,False,3,False,-2,False,"No"
"(505, 1)",9569,"A209T4ZL3NKV8H",-4,False,-2,False,-3,False,-3,False,"Yes"
"(681, 6)",3708,"A3NAZZEBINRI7Q",0,False,0,False,-4,False,2,False,"No"
"(681, 6)",3708,"A3P7AOM9X9ZQ33",-1,False,1,False,1,False,0,True,"No"
"(681, 6)",3708,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(681, 6)",3708,"A2Q3ZPCNE2EOAO",5,False,-4,False,1,False,-3,False,"No"
"(681, 6)",3708,"A3P7PPQA3EU1H3",-2,False,1,False,2,False,1,False,"No"
"(681, 6)",3708,"A36JZTUKQVV5S5",-1,False,3,False,-3,False,3,False,"No"
"(1075, 3)",8809,"AV8SVCVP9V5BK",5,False,5,False,3,False,2,False,"No"
"(1075, 3)",8809,"A17Q2CTSOVDMOS",0,True,0,True,0,True,0,True,"No"
"(1075, 3)",8809,"A2P8XDALGST5YT",-2,False,-3,False,-2,False,-2,False,"Yes"
"(1075, 3)",8809,"A2J9ORT1T1HO48",-1,False,0,False,-1,False,0,False,"No"
"(1075, 3)",8809,"AFC23NDG41MI5",0,True,0,True,0,True,0,True,"Unsure"
"(1075, 3)",8809,"A3F0OII70LQX09",0,True,0,True,-2,False,0,True,"Yes"
"(1075, 3)",8809,"A3RXM9YYU92YDB",-4,False,-3,False,-2,False,-2,False,"Yes"
"(919, 4)",12615,"A3C9ZFG9Q43Z81",-5,False,-2,False,1,False,-2,False,"No"
"(919, 4)",12615,"A1AI8MC07M7UBZ",-1,False,-1,False,-2,False,-1,False,"No"
"(919, 4)",12615,"AMID7O126S33V",-4,False,-3,False,2,False,-1,False,"No"
"(919, 4)",12615,"A3R5CALO6EH0ZR",-4,False,5,False,2,False,5,False,"No"
"(919, 4)",12615,"A7X7G33CQJ1PP",-2,False,0,False,-1,False,2,False,"No"
"(919, 4)",12615,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(64, 0)",13425,"A9I41O3MMMUDU",0,True,0,True,0,True,-2,False,"Yes"
"(64, 0)",13425,"A2GG12OU3AO26N",3,False,0,False,-4,False,0,False,"Yes"
"(64, 0)",13425,"A1FCFLIPL9TW2A",3,False,3,False,2,False,3,False,"No"
"(64, 0)",13425,"A3R467YDQ1C8VG",4,False,4,False,-4,False,4,False,"Yes"
"(64, 0)",13425,"A2HUSOVMMRJNNX",-3,False,3,False,4,False,3,False,"No"
"(249, 4)",12603,"AR7TQDJ59O2KZ",2,False,3,False,3,False,3,False,"No"
"(249, 4)",12603,"AOHHTBPD64EB6",0,True,0,False,-3,False,0,False,"No"
"(249, 4)",12603,"A2JOQX1C7BNKXC",1,False,2,False,-2,False,2,False,"No"
"(249, 4)",12603,"AMID7O126S33V",2,False,-2,False,-1,False,0,False,"No"
"(249, 4)",12603,"A17IWKV4G3N25X",0,False,0,False,0,False,0,False,"Yes"
"(1351, 1)",10427,"A3NAZZEBINRI7Q",-3,False,0,False,0,False,0,False,"No"
"(1351, 1)",10427,"A3P7PPQA3EU1H3",1,False,0,False,2,False,1,False,"No"
"(1351, 1)",10427,"AMID7O126S33V",-4,False,-1,False,3,False,0,False,"No"
"(1351, 1)",10427,"A3QU3KM3IYWHIF",-4,False,-2,False,1,False,0,False,"No"
"(1351, 1)",10427,"A36JZTUKQVV5S5",-3,False,3,False,-3,False,3,False,"No"
"(487, 6)",12694,"A1UDQV4PUFYPKN",4,False,3,False,3,False,3,False,"No"
"(487, 6)",12694,"A2Z6OWK3KT98RN",1,False,1,False,2,False,2,False,"Unsure"
"(487, 6)",12694,"A3C9A382KUWMS0",5,False,5,False,0,False,5,False,"No"
"(487, 6)",12694,"AHOARZ6ADFC90",4,False,3,False,3,False,4,False,"No"
"(487, 6)",12694,"AMID7O126S33V",0,False,3,False,-2,False,1,False,"No"
"(400, 2)",9491,"A1XFA0A9Z3LAZJ",-4,False,1,False,-1,False,3,False,"No"
"(400, 2)",9491,"AP1HCIYDB0OTX",2,False,2,False,-2,False,2,False,"No"
"(400, 2)",9491,"AMID7O126S33V",1,False,2,False,-2,False,1,False,"No"
"(400, 2)",9491,"A6QG9LM5WL0AQ",5,False,5,False,2,False,5,False,"No"
"(400, 2)",9491,"A7X7G33CQJ1PP",2,False,0,False,0,False,2,False,"No"
"(663, 3)",8809,"A2VWJTNC4OKNI7",-1,False,-3,False,-2,False,-1,False,"No"
"(663, 3)",8809,"A36JZTUKQVV5S5",-3,False,3,False,0,False,3,False,"No"
"(663, 3)",8809,"A3QU3KM3IYWHIF",-5,False,-3,False,2,False,-2,False,"Yes"
"(663, 3)",8809,"A3P7PPQA3EU1H3",-1,False,-1,False,1,False,1,False,"Unsure"
"(663, 3)",8809,"A2Q3ZPCNE2EOAO",-5,False,-2,False,4,False,-1,False,"No"
"(832, 5)",13327,"A14NJ0E25UM25Q",-3,False,-2,False,-1,False,-2,False,"No"
"(832, 5)",13327,"A3E157ZN8XPUKJ",0,True,0,True,0,True,0,True,"No"
"(832, 5)",13327,"AMID7O126S33V",0,True,-1,False,-3,False,0,False,"No"
"(832, 5)",13327,"A3R5CALO6EH0ZR",5,False,5,False,2,False,5,False,"No"
"(832, 5)",13327,"A37XVHGR4ZSTSM",-5,True,0,True,0,True,0,True,"Unsure"
"(832, 5)",13327,"A17IWKV4G3N25X",3,False,1,False,1,False,1,False,"Yes"
"(117, 5)",3462,"A14NJ0E25UM25Q",-3,False,-2,False,2,False,-3,False,"No"
"(117, 5)",3462,"A3FM3KWYVBBZ15",-3,False,2,False,2,False,0,True,"No"
"(117, 5)",3462,"A87AUVH3QNOB1",-2,False,1,False,0,False,1,False,"Unsure"
"(117, 5)",3462,"A37XVHGR4ZSTSM",-3,False,2,False,3,False,1,False,"Yes"
"(117, 5)",3462,"AMID7O126S33V",-3,False,-3,False,-1,False,-1,False,"No"
"(117, 5)",3462,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(46, 3)",390,"A2P3DCVI26JR3G",4,False,5,False,4,False,5,False,"No"
"(46, 3)",390,"A1B2KIB7DPC2PR",1,False,-1,False,2,False,2,False,"No"
"(46, 3)",390,"AMID7O126S33V",5,False,2,False,-3,False,2,False,"No"
"(46, 3)",390,"A3R5CALO6EH0ZR",5,False,5,False,-4,False,5,False,"No"
"(46, 3)",390,"A3P7PPQA3EU1H3",0,True,0,True,0,True,0,True,"Unsure"
"(1317, 2)",11467,"AV8SVCVP9V5BK",0,True,2,False,0,True,-2,False,"Unsure"
"(1317, 2)",11467,"A7ZOVHE48L7RS",-2,False,-4,False,-1,False,-1,False,"No"
"(1317, 2)",11467,"A1S291KFXPM33J",-4,False,-4,False,-3,False,-2,False,"Yes"
"(1317, 2)",11467,"A3R9QA29UA5FWV",-5,False,-2,False,-1,False,-2,False,"Unsure"
"(1371, 2)",7444,"A3L6PFU6DOR8AY",-4,False,2,False,2,False,1,False,"No"
"(1371, 2)",7444,"AMID7O126S33V",-3,False,1,False,4,False,0,True,"No"
"(1371, 2)",7444,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(1371, 2)",7444,"AHOARZ6ADFC90",-4,False,-2,False,-3,False,-1,False,"No"
"(1371, 2)",7444,"A28KZG5EG91S75",-4,False,2,False,3,False,3,False,"No"
"(453, 3)",12530,"ACPUTK2MNMYHB",-1,False,-1,False,0,False,-1,False,"No"
"(453, 3)",12530,"AWGLY2Q18H4V4",-3,False,4,False,0,False,4,False,"No"
"(453, 3)",12530,"AWCCY9UU171TO",-2,False,-2,False,-3,False,2,False,"No"
"(453, 3)",12530,"AMID7O126S33V",-1,False,0,False,3,False,0,False,"No"
"(453, 3)",12530,"A1B2KIB7DPC2PR",-2,False,2,False,2,False,2,False,"Unsure"
"(1390, 3)",4539,"A3P7PPQA3EU1H3",0,False,1,False,-1,False,0,True,"No"
"(1390, 3)",4539,"A1AI8MC07M7UBZ",1,False,1,False,1,False,1,False,"Unsure"
"(1390, 3)",4539,"AMID7O126S33V",-2,False,-2,False,-4,False,-1,False,"No"
"(1390, 3)",4539,"A17IWKV4G3N25X",-4,False,0,False,0,False,0,False,"Yes"
"(1390, 3)",4539,"A37XVHGR4ZSTSM",-5,False,3,False,2,False,4,False,"No"
"(1390, 3)",4539,"A3P7PPQA3EU1H3",-2,False,1,False,3,False,0,False,"No"
"(700, 4)",93,"A1B2KIB7DPC2PR",-4,False,1,False,2,False,0,True,"Unsure"
"(700, 4)",93,"A31RKV21MUC3R0",-3,False,3,False,3,False,3,False,"No"
"(700, 4)",93,"AFC23NDG41MI5",-3,False,-1,False,-2,False,-2,False,"No"
"(885, 0)",7326,"A3L6PFU6DOR8AY",-2,False,3,False,3,False,3,False,"No"
"(885, 0)",7326,"A14NJ0E25UM25Q",-2,False,-1,False,-1,False,-1,False,"No"
"(885, 0)",7326,"ACVEFRSUAPSEQ",-5,False,-3,False,-3,False,-1,False,"Yes"
"(885, 0)",7326,"A17IWKV4G3N25X",-4,False,2,False,-1,False,3,False,"No"
"(885, 0)",7326,"A6QG9LM5WL0AQ",-3,False,-2,False,1,False,-1,False,"No"
"(1142, 4)",2470,"A2J70V9HYPYLE9",0,True,4,False,-5,False,3,False,"No"
"(1142, 4)",2470,"A2O9ZPGNNBSH00",0,True,0,False,0,True,0,False,"Unsure"
"(1142, 4)",2470,"AMID7O126S33V",0,True,2,False,-2,False,1,False,"No"
"(1142, 4)",2470,"A3R5CALO6EH0ZR",-4,False,5,False,1,False,5,False,"No"
"(1142, 4)",2470,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(1142, 4)",2470,"AKJ22H1NTVIQX",0,True,0,True,0,True,2,False,"No"
"(814, 4)",799,"AV8SVCVP9V5BK",2,False,2,False,-3,False,2,False,"No"
"(814, 4)",799,"A17Q2CTSOVDMOS",-3,False,0,True,0,True,0,True,"No"
"(814, 4)",799,"A3RXM9YYU92YDB",-2,False,2,False,1,False,2,False,"No"
"(814, 4)",799,"A1V2JY1MJ4P6CF",2,False,-2,False,-2,False,3,False,"No"
"(12, 6)",6296,"A3C9A382KUWMS0",5,False,5,False,-5,False,5,False,"No"
"(12, 6)",6296,"AWGLY2Q18H4V4",4,False,5,False,0,True,5,False,"No"
"(12, 6)",6296,"A3R5CALO6EH0ZR",5,False,5,False,1,False,5,False,"Unsure"
"(12, 6)",6296,"A36CP7G5OZY030",5,False,5,False,5,False,5,False,"No"
"(12, 6)",6296,"A3P7PPQA3EU1H3",1,False,-1,False,-1,False,-1,False,"No"
"(851, 1)",1712,"A3P7PPQA3EU1H3",-2,False,0,False,-1,False,0,False,"No"
"(851, 1)",1712,"A1F4BQTQH21J75",0,True,3,False,3,False,4,False,"No"
"(851, 1)",1712,"A14NJ0E25UM25Q",-4,False,-1,False,3,False,-1,False,"No"
"(851, 1)",1712,"AWGLY2Q18H4V4",-4,False,4,False,0,False,4,False,"No"
"(851, 1)",1712,"AMID7O126S33V",-2,False,-1,False,1,False,0,False,"No"
"(780, 3)",12284,"A1B2KIB7DPC2PR",-3,False,0,True,1,False,2,False,"Unsure"
"(780, 3)",12284,"A8476X9G2F3OK",-3,False,4,False,5,False,5,False,"No"
"(780, 3)",12284,"A3RXM9YYU92YDB",-1,False,2,False,1,False,2,False,"Yes"
"(780, 3)",12284,"A2VTDOJE2XP8TK",-2,False,3,False,4,False,4,False,"No"
"(780, 3)",12284,"A1S291KFXPM33J",0,True,0,True,3,False,0,True,"Unsure"
"(780, 3)",12284,"AGPWUZJY43E0J",0,True,0,True,0,True,2,False,"No"
"(1098, 2)",5537,"A3L6PFU6DOR8AY",1,False,0,False,1,False,2,False,"Unsure"
"(1098, 2)",5537,"A6QG9LM5WL0AQ",-5,False,-2,False,2,False,-1,False,"No"
"(1098, 2)",5537,"A3R467YDQ1C8VG",-4,False,-2,False,4,False,4,False,"No"
"(1098, 2)",5537,"A131WQMBSKKSIQ",-4,False,4,False,-4,False,4,False,"No"
"(1098, 2)",5537,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(234, 5)",2073,"A3DSRQ5CBK6G3U",1,False,-1,False,-1,False,2,False,"Unsure"
"(234, 5)",2073,"A3QU3KM3IYWHIF",-5,False,-1,False,2,False,0,False,"No"
"(234, 5)",2073,"A3P7PPQA3EU1H3",-2,False,1,False,3,False,1,False,"No"
"(234, 5)",2073,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(234, 5)",2073,"A1B2KIB7DPC2PR",2,False,2,False,-2,False,2,False,"No"
"(163, 3)",56,"A14D2KZZSIHHX9",-3,False,4,False,3,False,0,True,"No"
"(163, 3)",56,"AGPWUZJY43E0J",0,True,2,False,2,False,2,False,"No"
"(163, 3)",56,"A2MWAXV1YRK5GH",0,True,0,True,1,False,0,False,"Unsure"
"(163, 3)",56,"AWCCY9UU171TO",0,True,0,True,2,False,0,True,"No"
"(163, 3)",56,"A1B2KIB7DPC2PR",-1,False,4,False,-1,False,2,False,"No"
"(595, 4)",8029,"A31RKV21MUC3R0",-2,False,2,False,2,False,3,False,"No"
"(595, 4)",8029,"A21AKIQ5VH41TA",-5,False,-4,False,-3,False,-3,False,"No"
"(595, 4)",8029,"ACJSA944IAMN7",-2,False,-3,False,-4,False,-3,False,"Yes"
"(595, 4)",8029,"A3374C8G2EUNVO",4,False,3,False,3,False,3,False,"Yes"
"(817, 2)",10291,"A1KCGUG131CEH4",-5,False,0,False,0,True,-2,False,"Unsure"
"(817, 2)",10291,"A2Z2CVOBYA74B0",-5,False,0,False,-5,False,-5,False,"Yes"
"(817, 2)",10291,"ADN76VWLV3O5S",5,False,2,False,0,False,2,False,"Unsure"
"(817, 2)",10291,"A1AI8MC07M7UBZ",1,False,1,False,1,False,1,False,"Unsure"
"(817, 2)",10291,"A2MR259UZRESDS",0,False,4,False,0,False,4,False,"No"
"(931, 6)",3959,"A1UDQV4PUFYPKN",3,False,-1,False,-2,False,-1,False,"No"
"(931, 6)",3959,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(931, 6)",3959,"A3R467YDQ1C8VG",-4,False,-4,False,-4,False,4,False,"Yes"
"(931, 6)",3959,"A36CP7G5OZY030",5,False,5,False,5,False,5,False,"No"
"(931, 6)",3959,"A3P7PPQA3EU1H3",-1,False,1,False,1,False,2,False,"No"
"(129, 0)",55,"A2LIF3EKY32IPA",0,True,0,True,-5,False,5,False,"No"
"(129, 0)",55,"A2UFD1I8ZO1V4G",0,False,2,False,-2,False,2,False,"No"
"(129, 0)",55,"AMID7O126S33V",0,True,2,False,-1,False,1,False,"No"
"(129, 0)",55,"A6QG9LM5WL0AQ",0,True,4,False,3,False,4,False,"No"
"(129, 0)",55,"A2WNW8A4MOR7T7",-1,False,0,False,-1,False,0,False,"No"
"(1048, 4)",7480,"A1EQDOLALXYRQ5",3,False,4,False,0,True,5,False,"Unsure"
"(1048, 4)",7480,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(1048, 4)",7480,"A3QU3KM3IYWHIF",-5,False,2,False,3,False,2,False,"No"
"(1048, 4)",7480,"A1B2KIB7DPC2PR",2,False,1,False,-1,False,2,False,"No"
"(1048, 4)",7480,"A3P7PPQA3EU1H3",-2,False,-1,False,4,False,1,False,"No"
"(1096, 0)",9391,"A18JQFU6QCTI6G",-4,False,-1,False,4,False,0,False,"Yes"
"(1096, 0)",9391,"AMID7O126S33V",-4,False,-1,False,1,False,0,True,"No"
"(1096, 0)",9391,"A3R5CALO6EH0ZR",-4,False,4,False,3,False,5,False,"Unsure"
"(1096, 0)",9391,"A1B2KIB7DPC2PR",2,False,-2,False,2,False,2,False,"No"
"(1096, 0)",9391,"A7X7G33CQJ1PP",-3,False,0,False,-2,False,0,False,"No"
"(561, 5)",5036,"A12AICIWGAEUPU",-3,False,-1,False,3,False,-3,False,"No"
"(561, 5)",5036,"ADGL6VGBT5KMV",-5,False,-5,False,-4,False,-4,False,"Yes"
"(561, 5)",5036,"A36CP7G5OZY030",-5,False,5,False,5,False,5,False,"No"
"(561, 5)",5036,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(561, 5)",5036,"A1B2KIB7DPC2PR",3,False,-1,False,2,False,1,False,"Yes"
"(561, 5)",5036,"A2FHOQX90RA45G",-5,False,0,False,0,False,0,False,"No"
"(968, 1)",1986,"A6Y7BLDK90Q19",0,False,1,False,-1,False,1,False,"No"
"(968, 1)",1986,"AC8BGOG45QWA2",0,True,-2,False,0,True,0,True,"No"
"(968, 1)",1986,"A1HAM6YI1YDUPY",-5,False,5,False,4,False,5,False,"No"
"(968, 1)",1986,"AWCCY9UU171TO",1,False,1,False,1,False,2,False,"No"
"(968, 1)",1986,"A1V2JY1MJ4P6CF",-2,False,2,False,-2,False,-1,False,"No"
"(1231, 0)",12674,"A16JBVCS2AR93F",1,False,0,False,1,False,0,False,"No"
"(1231, 0)",12674,"A3R5CALO6EH0ZR",3,False,5,False,4,False,5,False,"No"
"(1231, 0)",12674,"A2Q3ZPCNE2EOAO",-5,False,-5,False,2,False,-5,False,"Yes"
"(1231, 0)",12674,"A3C9A382KUWMS0",0,True,5,False,0,False,5,False,"No"
"(1231, 0)",12674,"AMID7O126S33V",0,False,0,True,2,False,0,True,"No"
"(367, 1)",11293,"ACJES3V0DVUGY",-5,False,-4,False,0,False,-3,False,"Yes"
"(367, 1)",11293,"AMID7O126S33V",-1,False,-1,False,-2,False,0,False,"No"
"(367, 1)",11293,"A3C9A382KUWMS0",-5,False,5,False,-5,False,5,False,"No"
"(367, 1)",11293,"A36CP7G5OZY030",-5,False,5,False,5,False,5,False,"No"
"(367, 1)",11293,"A6Y7BLDK90Q19",0,False,1,False,1,False,1,False,"No"
"(280, 3)",260,"A2O9ZPGNNBSH00",0,True,-2,False,-4,False,-2,False,"Yes"
"(280, 3)",260,"A2JOQX1C7BNKXC",-4,False,-4,False,-4,False,-4,False,"Yes"
"(280, 3)",260,"A3DSRQ5CBK6G3U",0,True,0,True,0,True,0,True,"Unsure"
"(280, 3)",260,"A87AUVH3QNOB1",-2,False,-1,False,-1,False,-1,False,"Yes"
"(280, 3)",260,"AMID7O126S33V",-3,False,-2,False,-2,False,0,False,"No"
