"discussion_id","key","resampled"
12280,"(600, 2)",False
10431,"(715, 3)",False
13410,"(315, 0)",False
9742,"(31, 4)",False
10863,"(804, 5)",False
2510,"(1192, 3)",False
4019,"(1066, 4)",False
1315,"(717, 4)",False
10863,"(757, 3)",False
9731,"(785, 1)",False
576,"(1418, 4)",False
10097,"(76, 2)",False
9007,"(756, 6)",False
9007,"(718, 6)",False
14395,"(788, 6)",False
2442,"(92, 2)",False
14115,"(161, 0)",False
312,"(251, 2)",False
6567,"(464, 2)",False
4699,"(593, 4)",False
7684,"(51, 1)",False
2442,"(344, 0)",False
10291,"(724, 1)",False
8781,"(895, 3)",False
11436,"(285, 2)",False
14198,"(903, 1)",False
10497,"(129, 1)",False
1955,"(1341, 3)",False
9194,"(318, 0)",False
9927,"(1078, 6)",False
8104,"(198, 5)",False
11532,"(1262, 5)",False
10414,"(1035, 5)",False
10871,"(166, 6)",False
3130,"(155, 4)",False
10880,"(786, 6)",False
10438,"(214, 1)",False
13923,"(78, 3)",False
5026,"(122, 4)",False
8784,"(132, 3)",False
11411,"(528, 2)",False
11532,"(1113, 4)",False
1955,"(38, 6)",False
5212,"(928, 6)",False
11403,"(1304, 2)",False
537,"(528, 0)",False
10352,"(1374, 3)",False
1234,"(734, 2)",False
11747,"(202, 6)",False
9001,"(603, 0)",False
13900,"(443, 4)",False
10997,"(828, 1)",False
13537,"(1232, 1)",False
9222,"(1199, 6)",False
11190,"(1376, 3)",False
14099,"(861, 1)",False
11584,"(1374, 2)",False
14119,"(447, 2)",False
9525,"(986, 3)",False
6491,"(923, 3)",False
11686,"(1380, 4)",False
9341,"(969, 3)",False
14216,"(261, 0)",False
4531,"(354, 5)",False
9083,"(910, 5)",False
4383,"(560, 3)",False
11436,"(1035, 1)",False
11999,"(596, 2)",False
10129,"(560, 6)",False
925,"(698, 2)",False
7074,"(177, 4)",False
13045,"(890, 0)",False
6131,"(546, 1)",False
11810,"(24, 4)",False
10711,"(490, 0)",False
1769,"(95, 0)",False
12965,"(63, 3)",False
587,"(127, 5)",False
5769,"(732, 3)",False
14079,"(163, 6)",False
2594,"(114, 3)",False
14079,"(570, 5)",False
9760,"(358, 1)",False
5572,"(68, 3)",False
13283,"(1084, 0)",False
3713,"(1378, 6)",False
13234,"(1224, 4)",False
13919,"(1110, 6)",False
12368,"(361, 3)",False
10352,"(976, 4)",False
10649,"(219, 0)",False
10711,"(1412, 0)",False
9194,"(629, 2)",False
12141,"(405, 6)",False
8121,"(557, 4)",False
554,"(71, 2)",False
14363,"(1071, 2)",False
14399,"(172, 5)",False
4077,"(1196, 6)",False
1651,"(773, 0)",False
576,"(1280, 4)",False
7406,"(1194, 0)",False
12674,"(1161, 0)",False
8953,"(1159, 5)",False
12630,"(401, 1)",False
13321,"(669, 0)",False
12060,"(277, 4)",False
14424,"(890, 2)",False
11332,"(1193, 6)",False
12508,"(526, 3)",False
11117,"(874, 4)",False
9001,"(326, 0)",False
14474,"(1012, 0)",False
9581,"(922, 6)",False
7752,"(748, 0)",False
8810,"(1429, 4)",False
11532,"(1106, 3)",False
228,"(1341, 1)",False
659,"(273, 4)",False
13804,"(1044, 4)",False
14063,"(791, 3)",False
11128,"(119, 0)",False
13428,"(1406, 1)",False
6705,"(1349, 1)",False
13541,"(1259, 2)",False
4804,"(377, 2)",False
9524,"(150, 1)",False
5097,"(1168, 4)",False
135,"(1020, 5)",False
3277,"(946, 2)",False
13006,"(542, 6)",False
12259,"(838, 2)",False
11436,"(444, 3)",False
760,"(189, 4)",False
9222,"(382, 5)",False
8533,"(1330, 0)",False
9597,"(775, 0)",False
9341,"(257, 4)",False
7974,"(85, 3)",False
9001,"(372, 0)",False
11810,"(227, 6)",False
10438,"(1073, 0)",False
12554,"(857, 6)",False
9812,"(1125, 6)",False
13337,"(1161, 1)",False
9211,"(61, 3)",False
5223,"(1021, 4)",False
1767,"(1151, 0)",False
14253,"(962, 4)",False
9001,"(1197, 0)",False
13612,"(128, 4)",False
6608,"(904, 5)",False
11366,"(546, 5)",False
5287,"(240, 5)",False
11429,"(1031, 4)",False
6304,"(528, 3)",False
13556,"(976, 5)",False
7213,"(1423, 6)",False
9427,"(1152, 6)",False
12636,"(977, 2)",False
4155,"(140, 4)",False
11665,"(196, 4)",False
3935,"(982, 1)",False
10880,"(1322, 5)",False
5200,"(671, 6)",False
12381,"(42, 6)",False
13469,"(456, 6)",False
9165,"(870, 2)",False
8926,"(170, 3)",False
11154,"(455, 0)",False
11403,"(456, 4)",False
12736,"(1108, 2)",False
9222,"(1145, 6)",False
1504,"(1047, 5)",False
3487,"(373, 3)",False
9007,"(1069, 5)",False
10379,"(1059, 0)",False
7573,"(383, 4)",False
8029,"(38, 5)",False
12368,"(407, 5)",False
10298,"(461, 5)",False
9324,"(348, 5)",False
11532,"(767, 4)",False
9931,"(1246, 6)",False
4510,"(900, 5)",False
13591,"(377, 5)",False
576,"(29, 4)",False
12898,"(690, 1)",False
9437,"(223, 2)",False
2853,"(1114, 1)",False
12545,"(504, 6)",False
1979,"(1353, 5)",False
12280,"(827, 2)",False
7394,"(20, 0)",False
11906,"(59, 1)",False
12902,"(943, 4)",False
1655,"(252, 0)",False
13903,"(1137, 5)",False
10271,"(1297, 3)",False
13694,"(710, 6)",False
12368,"(521, 6)",False
5268,"(639, 1)",False
9341,"(941, 5)",False
11483,"(729, 4)",False
11429,"(1282, 1)",False
9437,"(612, 6)",False
12966,"(574, 2)",False
11310,"(1211, 5)",False
6737,"(1232, 4)",False
9194,"(1087, 0)",False
12016,"(168, 0)",False
9030,"(256, 6)",False
4912,"(150, 0)",False
10997,"(1006, 2)",False
12202,"(611, 2)",False
10631,"(275, 5)",False
11906,"(248, 1)",False
7282,"(551, 5)",False
13206,"(285, 4)",False
12444,"(46, 5)",False
10415,"(1294, 0)",False
10649,"(913, 1)",False
12132,"(795, 0)",False
227,"(1000, 6)",False
6027,"(98, 0)",False
3839,"(305, 6)",False
1315,"(795, 2)",False
6688,"(996, 2)",False
9001,"(1088, 0)",False
10217,"(564, 4)",False
11744,"(317, 1)",False
9995,"(692, 5)",False
9014,"(233, 1)",False
14057,"(353, 1)",False
9561,"(96, 0)",False
3955,"(1080, 4)",False
5724,"(40, 4)",False
9001,"(224, 0)",False
11436,"(1043, 1)",False
11648,"(435, 2)",False
11502,"(1215, 4)",False
13013,"(326, 1)",False
2853,"(1410, 1)",False
260,"(358, 5)",False
6942,"(929, 3)",False
2853,"(219, 1)",False
12062,"(1101, 2)",False
13972,"(9, 5)",False
3935,"(312, 0)",False
2442,"(56, 0)",False
8839,"(242, 3)",False
13825,"(7, 1)",False
13826,"(8, 2)",False
3056,"(998, 4)",False
13042,"(1121, 3)",False
9222,"(98, 3)",False
5954,"(1424, 0)",False
14057,"(1272, 0)",False
4390,"(1056, 6)",False
9001,"(164, 0)",False
9869,"(553, 4)",False
12007,"(458, 2)",False
6189,"(1310, 4)",False
13897,"(1179, 2)",False
4397,"(1413, 3)",False
12025,"(1159, 6)",False
4452,"(417, 0)",False
1750,"(1398, 1)",False
2442,"(199, 3)",False
5026,"(1245, 3)",False
312,"(412, 0)",False
13371,"(620, 6)",False
1286,"(186, 0)",False
10651,"(315, 3)",False
13437,"(482, 4)",False
9194,"(1177, 1)",False
102,"(560, 4)",False
7785,"(1372, 5)",False
4432,"(1135, 3)",False
9760,"(1340, 2)",False
472,"(1031, 2)",False
12444,"(135, 1)",False
7974,"(743, 4)",False
4126,"(288, 3)",False
11436,"(829, 1)",False
9021,"(1176, 5)",False
8544,"(113, 4)",False
6355,"(548, 3)",False
10649,"(424, 0)",False
7203,"(651, 6)",False
12943,"(1210, 4)",False
3525,"(380, 5)",False
12635,"(1341, 5)",False
12101,"(1422, 0)",False
821,"(1065, 1)",False
2853,"(1294, 1)",False
12025,"(738, 6)",False
8173,"(1220, 2)",False
13652,"(807, 3)",False
14079,"(1404, 4)",False
13612,"(132, 4)",False
9510,"(301, 5)",False
5223,"(617, 5)",False
13903,"(303, 1)",False
5270,"(1343, 4)",False
2606,"(1024, 4)",False
9782,"(765, 4)",False
12602,"(59, 4)",False
9989,"(855, 5)",False
14112,"(113, 6)",False
13919,"(357, 4)",False
3685,"(727, 2)",False
6665,"(1000, 1)",False
4296,"(1309, 6)",False
10258,"(1149, 6)",False
5914,"(177, 0)",False
12067,"(790, 5)",False
8205,"(359, 5)",False
2140,"(1409, 3)",False
5404,"(31, 6)",False
4129,"(806, 0)",False
1953,"(1150, 4)",False
2073,"(523, 4)",False
7645,"(586, 6)",False
4816,"(237, 6)",False
13919,"(1416, 5)",False
1994,"(1105, 1)",False
576,"(220, 3)",False
13147,"(509, 6)",False
9444,"(1376, 0)",False
13416,"(298, 0)",False
1769,"(919, 1)",False
4655,"(939, 0)",False
3767,"(1125, 4)",False
6362,"(564, 3)",False
11483,"(1138, 4)",False
3486,"(292, 0)",False
13625,"(276, 3)",False
12202,"(637, 1)",False
5807,"(314, 1)",False
12071,"(498, 4)",False
12520,"(1238, 0)",False
5681,"(966, 3)",False
5508,"(408, 2)",False
9547,"(505, 3)",False
576,"(73, 1)",False
576,"(186, 2)",False
1961,"(1091, 6)",False
12238,"(1390, 1)",False
9165,"(437, 1)",False
9222,"(1404, 3)",False
10409,"(1183, 3)",False
949,"(599, 1)",False
4337,"(631, 1)",False
10379,"(116, 3)",False
12904,"(712, 4)",False
1304,"(331, 4)",False
9804,"(1099, 6)",False
9465,"(693, 0)",False
5352,"(284, 0)",False
10837,"(1256, 6)",False
7118,"(657, 6)",False
10880,"(308, 4)",False
9572,"(515, 2)",False
10863,"(1288, 5)",False
6370,"(634, 6)",False
2500,"(31, 1)",False
13326,"(446, 5)",False
10476,"(1071, 6)",False
8458,"(693, 6)",False
9436,"(772, 4)",False
102,"(1017, 3)",False
9007,"(106, 2)",False
8627,"(401, 5)",False
11467,"(934, 1)",False
2442,"(741, 2)",False
10409,"(230, 3)",False
10578,"(830, 6)",False
10468,"(909, 0)",False
7033,"(1268, 6)",False
13147,"(770, 6)",False
13603,"(919, 6)",False
1205,"(1080, 5)",False
12433,"(917, 4)",False
12259,"(429, 3)",False
11584,"(708, 0)",False
9007,"(472, 6)",False
1613,"(1161, 2)",False
11523,"(231, 0)",False
1640,"(721, 5)",False
8729,"(1280, 2)",False
12984,"(1404, 5)",False
9211,"(642, 0)",False
2073,"(519, 5)",False
14198,"(317, 4)",False
5352,"(1136, 0)",False
4835,"(282, 6)",False
11057,"(995, 6)",False
12425,"(1059, 5)",False
7576,"(925, 2)",False
11638,"(1339, 3)",False
7381,"(1272, 5)",False
7381,"(165, 5)",False
93,"(1368, 4)",False
10185,"(1000, 2)",False
312,"(172, 1)",False
3851,"(638, 5)",False
14099,"(1163, 4)",False
339,"(402, 1)",False
5285,"(1339, 4)",False
10648,"(965, 0)",False
10001,"(1017, 4)",False
3222,"(557, 3)",False
3458,"(1129, 0)",False
9001,"(654, 0)",False
13284,"(49, 5)",False
260,"(1207, 2)",False
10651,"(1013, 3)",False
11467,"(153, 1)",False
6590,"(386, 4)",False
10271,"(555, 3)",False
11170,"(353, 5)",False
4835,"(1040, 6)",False
10217,"(320, 1)",False
12864,"(637, 4)",False
4349,"(757, 4)",False
2140,"(214, 4)",False
312,"(1077, 3)",False
9510,"(328, 6)",False
10898,"(232, 6)",False
12173,"(1413, 1)",False
6355,"(1402, 5)",False
1769,"(888, 0)",False
9509,"(65, 0)",False
5565,"(1151, 1)",False
587,"(1164, 6)",False
760,"(913, 3)",False
3959,"(931, 6)",False
13147,"(1045, 6)",False
8926,"(378, 3)",False
11532,"(1030, 5)",False
10122,"(357, 6)",False
10332,"(505, 2)",False
2170,"(65, 6)",False
11584,"(561, 1)",False
710,"(968, 5)",False
9014,"(60, 3)",False
7444,"(924, 1)",False
11532,"(1347, 4)",False
7381,"(397, 4)",False
11430,"(207, 6)",False
14092,"(747, 2)",False
13437,"(128, 1)",False
9625,"(136, 3)",False
10445,"(102, 1)",False
7974,"(1144, 4)",False
49,"(1296, 4)",False
11801,"(785, 5)",False
9194,"(672, 2)",False
12,"(1218, 4)",False
312,"(346, 2)",False
2235,"(555, 5)",False
12071,"(202, 3)",False
13861,"(1107, 5)",False
2154,"(1281, 0)",False
6426,"(672, 1)",False
12381,"(1404, 6)",False
8236,"(169, 0)",False
14399,"(653, 5)",False
10301,"(343, 6)",False
999,"(105, 4)",False
11436,"(399, 4)",False
12375,"(961, 6)",False
4342,"(728, 1)",False
5009,"(1304, 5)",False
3696,"(706, 3)",False
9569,"(713, 1)",False
12229,"(1029, 1)",False
12623,"(271, 3)",False
9083,"(1291, 2)",False
12048,"(1409, 2)",False
4019,"(452, 2)",False
11430,"(713, 5)",False
10880,"(477, 5)",False
11467,"(1364, 3)",False
718,"(1072, 4)",False
12132,"(820, 1)",False
93,"(119, 3)",False
4976,"(581, 0)",False
1200,"(584, 0)",False
12630,"(923, 0)",False
7033,"(803, 6)",False
11381,"(203, 2)",False
4539,"(178, 3)",False
4912,"(864, 0)",False
9058,"(727, 5)",False
10430,"(1358, 1)",False
13586,"(572, 3)",False
10849,"(984, 4)",False
10656,"(726, 1)",False
3603,"(1297, 5)",False
8109,"(606, 4)",False
3462,"(971, 5)",False
8934,"(91, 0)",False
8926,"(1110, 3)",False
1613,"(737, 1)",False
10343,"(1398, 4)",False
3719,"(662, 4)",False
6260,"(653, 1)",False
8109,"(270, 3)",False
9524,"(85, 1)",False
5270,"(1197, 4)",False
2394,"(6, 0)",False
10898,"(915, 0)",False
7480,"(1038, 4)",False
4808,"(40, 6)",False
3462,"(1329, 5)",False
8115,"(1003, 6)",False
13285,"(68, 5)",False
5097,"(673, 5)",False
13967,"(703, 2)",False
10301,"(1391, 6)",False
11889,"(685, 5)",False
1358,"(1150, 5)",False
1559,"(26, 1)",False
9309,"(937, 6)",False
11889,"(655, 5)",False
14092,"(1270, 3)",False
1196,"(811, 5)",False
13340,"(957, 1)",False
8029,"(337, 4)",False
11234,"(790, 6)",False
7576,"(522, 5)",False
6534,"(1400, 4)",False
11889,"(1304, 6)",False
12259,"(822, 4)",False
13614,"(1342, 6)",False
9391,"(15, 0)",False
6444,"(356, 4)",False
11436,"(809, 4)",False
2073,"(1210, 5)",False
12229,"(592, 3)",False
14395,"(1239, 6)",False
12233,"(70, 6)",False
9634,"(287, 3)",False
4342,"(960, 0)",False
9963,"(1090, 2)",False
11243,"(900, 1)",False
9437,"(72, 3)",False
14399,"(969, 4)",False
5268,"(1137, 2)",False
12674,"(626, 0)",False
9769,"(1093, 4)",False
9007,"(1075, 6)",False
7974,"(878, 2)",False
864,"(1110, 5)",False
3719,"(437, 4)",False
6567,"(1364, 5)",False
12202,"(585, 1)",False
11117,"(107, 5)",False
1605,"(913, 0)",False
4517,"(696, 4)",False
3338,"(1230, 4)",False
1390,"(748, 3)",False
5039,"(1310, 3)",False
9007,"(278, 6)",False
9634,"(340, 3)",False
8757,"(943, 5)",False
9521,"(108, 1)",False
10107,"(154, 5)",False
4892,"(3, 5)",False
11436,"(396, 4)",False
10228,"(490, 1)",False
587,"(1240, 6)",False
14092,"(266, 1)",False
3338,"(697, 4)",False
2960,"(950, 1)",False
8012,"(760, 3)",False
6646,"(1275, 4)",False
11185,"(1374, 1)",False
12611,"(233, 5)",False
12950,"(1376, 5)",False
10262,"(672, 5)",False
14399,"(1372, 4)",False
9427,"(624, 6)",False
11117,"(859, 5)",False
11747,"(1338, 3)",False
9001,"(83, 0)",False
10217,"(1116, 5)",False
6665,"(187, 2)",False
10997,"(1125, 0)",False
5352,"(1384, 1)",False
10648,"(48, 0)",False
9634,"(847, 3)",False
11436,"(1064, 2)",False
1217,"(403, 3)",False
228,"(1253, 1)",False
7933,"(846, 5)",False
10863,"(1087, 4)",False
312,"(1030, 4)",False
7850,"(555, 6)",False
12993,"(118, 0)",False
13932,"(1058, 4)",False
6121,"(847, 0)",False
10497,"(907, 2)",False
1830,"(407, 3)",False
41,"(524, 5)",False
12636,"(1140, 0)",False
576,"(331, 1)",False
4080,"(679, 3)",False
5769,"(1079, 2)",False
9258,"(40, 3)",False
9007,"(1201, 6)",False
11843,"(389, 0)",False
10997,"(1331, 2)",False
5347,"(1047, 4)",False
12630,"(164, 2)",False
2442,"(262, 3)",False
12547,"(1366, 3)",False
11310,"(284, 6)",False
13588,"(723, 1)",False
339,"(882, 2)",False
4215,"(23, 3)",False
260,"(448, 3)",False
1425,"(1347, 2)",False
8032,"(1207, 1)",False
4126,"(120, 3)",False
107,"(631, 5)",False
11684,"(563, 1)",False
13919,"(444, 5)",False
6319,"(34, 2)",False
9875,"(72, 1)",False
4296,"(400, 6)",False
12050,"(82, 0)",False
9510,"(557, 5)",False
9030,"(626, 1)",False
9007,"(720, 6)",False
4631,"(1021, 0)",False
7573,"(1352, 3)",False
13495,"(704, 4)",False
10463,"(171, 3)",False
9007,"(1081, 6)",False
11201,"(864, 3)",False
4240,"(949, 1)",False
9754,"(612, 5)",False
13009,"(777, 2)",False
2073,"(339, 4)",False
11436,"(593, 0)",False
41,"(1309, 2)",False
13388,"(237, 0)",False
12114,"(190, 0)",False
13643,"(110, 6)",False
14131,"(794, 1)",False
8012,"(858, 3)",False
9007,"(1098, 6)",False
11436,"(265, 2)",False
12202,"(446, 3)",False
12823,"(334, 6)",False
9030,"(1369, 1)",False
13158,"(1216, 5)",False
4219,"(230, 6)",False
337,"(1360, 1)",False
11436,"(142, 3)",False
13182,"(738, 5)",False
5816,"(1188, 6)",False
10880,"(251, 4)",False
10445,"(1388, 1)",False
12233,"(722, 4)",False
10654,"(823, 2)",False
2365,"(1303, 1)",False
11381,"(138, 4)",False
12257,"(836, 0)",False
5477,"(499, 5)",False
8978,"(321, 3)",False
4652,"(17, 1)",False
1533,"(1122, 0)",False
11644,"(796, 4)",False
12706,"(409, 4)",False
4240,"(1354, 0)",False
1830,"(1355, 3)",False
11436,"(1176, 4)",False
4855,"(413, 1)",False
587,"(1109, 6)",False
7268,"(581, 6)",False
12236,"(1185, 1)",False
5489,"(702, 1)",False
10857,"(1145, 4)",False
12214,"(767, 2)",False
8012,"(405, 5)",False
14169,"(1386, 4)",False
13398,"(1046, 6)",False
228,"(389, 1)",False
7785,"(535, 6)",False
14253,"(150, 4)",False
9773,"(37, 2)",False
7328,"(124, 3)",False
13848,"(1272, 6)",False
4215,"(1175, 6)",False
14395,"(208, 6)",False
14424,"(472, 0)",False
9754,"(845, 2)",False
5119,"(1186, 5)",False
9769,"(1111, 3)",False
3767,"(62, 6)",False
13107,"(252, 5)",False
3767,"(1419, 5)",False
5404,"(1011, 4)",False
1200,"(785, 0)",False
4517,"(982, 5)",False
2005,"(966, 6)",False
14079,"(493, 4)",False
7288,"(1095, 5)",False
8753,"(500, 6)",False
10244,"(265, 0)",False
2179,"(966, 2)",False
8922,"(916, 0)",False
13425,"(698, 0)",False
11986,"(384, 6)",False
5490,"(390, 4)",False
13643,"(135, 3)",False
9007,"(423, 5)",False
10284,"(1204, 3)",False
11360,"(1344, 2)",False
9509,"(1022, 0)",False
6819,"(1116, 6)",False
4332,"(1241, 2)",False
12157,"(428, 1)",False
12191,"(240, 0)",False
14253,"(1147, 1)",False
13487,"(750, 5)",False
7480,"(788, 5)",False
9001,"(514, 0)",False
10376,"(435, 3)",False
3177,"(17, 0)",False
6322,"(440, 1)",False
3457,"(406, 3)",False
4942,"(658, 5)",False
12520,"(723, 0)",False
11679,"(363, 4)",False
118,"(540, 4)",False
11467,"(530, 2)",False
10654,"(827, 1)",False
4408,"(582, 0)",False
10076,"(1114, 0)",False
13284,"(965, 4)",False
10711,"(325, 0)",False
7954,"(574, 4)",False
59,"(1139, 0)",False
6917,"(5, 1)",False
3124,"(266, 6)",False
13623,"(8, 1)",False
14115,"(577, 1)",False
9760,"(191, 1)",False
13541,"(35, 1)",False
13495,"(1397, 5)",False
10343,"(214, 2)",False
9550,"(755, 1)",False
12025,"(201, 3)",False
7573,"(197, 2)",False
12448,"(151, 4)",False
10046,"(331, 3)",False
4452,"(1168, 0)",False
12016,"(1200, 5)",False
10217,"(39, 4)",False
9211,"(1064, 0)",False
1903,"(590, 0)",False
1655,"(192, 0)",False
9581,"(208, 2)",False
13623,"(1029, 3)",False
6967,"(1416, 4)",False
2131,"(374, 4)",False
7972,"(994, 4)",False
14073,"(1124, 1)",False
5565,"(659, 1)",False
9109,"(887, 4)",False
3069,"(513, 4)",False
10857,"(1120, 4)",False
4349,"(1195, 6)",False
8857,"(940, 2)",False
659,"(730, 3)",False
13003,"(1155, 1)",False
12169,"(398, 3)",False
13578,"(1389, 1)",False
14243,"(1265, 3)",False
8205,"(1297, 6)",False
8251,"(146, 2)",False
4754,"(835, 0)",False
1208,"(320, 6)",False
10863,"(348, 4)",False
12357,"(760, 6)",False
14399,"(1259, 5)",False
13205,"(823, 3)",False
13324,"(450, 6)",False
5465,"(1283, 5)",False
6630,"(1425, 0)",False
4111,"(551, 3)",False
6442,"(63, 1)",False
12025,"(52, 4)",False
9538,"(1415, 5)",False
4892,"(848, 6)",False
12856,"(847, 1)",False
8509,"(714, 4)",False
13328,"(946, 4)",False
9649,"(895, 6)",False
7409,"(1055, 2)",False
14398,"(196, 5)",False
8032,"(382, 0)",False
9345,"(255, 1)",False
760,"(790, 2)",False
13135,"(1427, 5)",False
2853,"(193, 2)",False
697,"(744, 0)",False
5954,"(877, 1)",False
12813,"(36, 0)",False
10659,"(817, 3)",False
312,"(437, 3)",False
9995,"(186, 3)",False
3811,"(46, 6)",False
6737,"(677, 2)",False
9565,"(79, 3)",False
22,"(300, 6)",False
13783,"(664, 3)",False
6737,"(932, 1)",False
913,"(403, 6)",False
7625,"(335, 4)",False
2154,"(312, 1)",False
10509,"(96, 1)",False
11064,"(167, 6)",False
13968,"(1026, 0)",False
9341,"(414, 3)",False
8934,"(539, 0)",False
13425,"(416, 0)",False
4390,"(359, 6)",False
13713,"(1232, 2)",False
10076,"(308, 3)",False
10462,"(327, 6)",False
5769,"(1400, 1)",False
11931,"(1209, 2)",False
13349,"(973, 4)",False
9649,"(821, 6)",False
9581,"(277, 2)",False
13867,"(887, 2)",False
10427,"(1238, 2)",False
4366,"(1228, 0)",False
9572,"(639, 2)",False
12354,"(911, 0)",False
8977,"(1279, 3)",False
11407,"(530, 0)",False
4611,"(600, 5)",False
8111,"(682, 0)",False
11669,"(408, 3)",False
11686,"(273, 5)",False
339,"(1040, 2)",False
5685,"(993, 2)",False
4925,"(57, 0)",False
3680,"(918, 1)",False
11889,"(604, 6)",False
14380,"(675, 1)",False
1367,"(470, 1)",False
3714,"(767, 0)",False
9816,"(380, 6)",False
3371,"(598, 0)",False
9472,"(520, 1)",False
7850,"(98, 5)",False
13306,"(1418, 5)",False
3819,"(440, 2)",False
9425,"(1196, 2)",False
3676,"(441, 6)",False
3403,"(428, 0)",False
14356,"(373, 5)",False
13437,"(1050, 4)",False
10880,"(387, 3)",False
6567,"(29, 1)",False
4031,"(140, 6)",False
9574,"(1008, 6)",False
8587,"(1244, 2)",False
3722,"(873, 2)",False
4699,"(807, 5)",False
6185,"(15, 2)",False
5121,"(576, 6)",False
11445,"(313, 3)",False
5711,"(325, 6)",False
13507,"(436, 5)",False
14198,"(278, 4)",False
93,"(84, 4)",False
12433,"(321, 5)",False
9472,"(1016, 1)",False
13321,"(1372, 0)",False
5087,"(895, 0)",False
1367,"(1128, 1)",False
13285,"(947, 5)",False
13416,"(50, 4)",False
10119,"(1208, 6)",False
11176,"(726, 6)",False
7084,"(1041, 5)",False
